Jan,2022-01-21,173,33
Jan,2022-01-19,30,56
Jan,2022-01-16,54,96
Jan,2022-01-13,53,71
Jan,2022-01-12,49,86
Jan,2022-01-11,52,89
Jan,2022-01-10,53,47
Jan,2022-01-09,54,171
Jan,2022-01-08,299,187
Jan,2022-01-07,47,56
Jan,2022-01-06,144,99
Jan,2022-01-05,50,58
Jan,2022-01-04,22,37
Dec,2021-12-28,35,33
Dec,2021-12-27,54,56
Dec,2021-12-26,93,149
Dec,2021-12-25,43,49
Dec,2021-12-24,43,111
Dec,2021-12-23,54,35
Dec,2021-12-22,43,42
Dec,2021-12-21,164,48
Dec,2021-12-20,43,60
Dec,2021-12-18,119,39
Dec,2021-12-17,81,181
Dec,2021-12-14,163,93
Dec,2021-12-13,89,111
Dec,2021-12-12,35,211
Dec,2021-12-11,136,61
Dec,2021-12-10,121,72
Dec,2021-12-08,156,89
Dec,2021-12-07,55,94
Dec,2021-12-06,92,99
Dec,2021-12-04,314,55
Dec,2021-12-03,23,138
Dec,2021-12-02,40,42
Dec,2021-12-01,39,63
Nov,2021-11-30,64,60
Nov,2021-11-29,38,27
Nov,2021-11-28,63,126
Nov,2021-11-27,89,67
Nov,2021-11-23,125,78
Nov,2021-11-22,86,63
Nov,2021-11-21,51,99
Nov,2021-11-20,233,91
Nov,2021-11-18,112,81
Nov,2021-11-17,194,65
Nov,2021-11-16,34,151
Nov,2021-11-14,38,66
Nov,2021-11-12,33,118
Nov,2021-11-11,24,50
Nov,2021-11-09,142,68
Nov,2021-11-08,88,107
Nov,2021-11-07,42,359
Nov,2021-11-06,583,100
Nov,2021-11-05,57,95
Nov,2021-11-04,91,37
Nov,2021-11-03,86,40
Nov,2021-11-02,40,26
Nov,2021-11-01,43,53
Oct,2021-10-28,91,82
Oct,2021-10-27,37,12
Oct,2021-10-26,27,90
Oct,2021-10-25,243,166
Oct,2021-10-24,19,112
Oct,2021-10-23,344,76
Oct,2021-10-21,73,61
Oct,2021-10-20,58,39
Oct,2021-10-19,51,123
Oct,2021-10-18,37,45
Oct,2021-10-17,151,49
Oct,2021-10-14,130,120
Oct,2021-10-13,41,84
Oct,2021-10-12,55,39
Oct,2021-10-11,38,134
Oct,2021-10-10,64,1207
Oct,2021-10-09,200,57
Oct,2021-10-08,71,59
Oct,2021-10-06,45,200
Oct,2021-10-05,90,119
Oct,2021-10-04,52,31
Oct,2021-10-03,94,166
Oct,2021-10-02,107,84
Oct,2021-10-01,61,102
Sept,2021-09-29,131,57
Sept,2021-09-24,51,60
Sept,2021-09-22,101,99
Sept,2021-09-21,83,60
Sept,2021-09-19,92,157
Sept,2021-09-18,215,80
Sept,2021-09-17,69,76
Sept,2021-09-16,88,72
Sept,2021-09-15,52,123
Sept,2021-09-14,48,97
Sept,2021-09-13,94,144
Sept,2021-09-12,80,144
Sept,2021-09-11,62,212
Sept,2021-09-09,32,150
Sept,2021-09-08,92,67
Sept,2021-09-07,81,38
Sept,2021-09-06,32,57
Sept,2021-09-05,64,184
Sept,2021-09-04,103,60
Sept,2021-09-02,65,93
Aug,2021-08-30,51,46
Aug,2021-08-29,165,357
Aug,2021-08-28,146,15
Aug,2021-08-27,58,51
Aug,2021-08-26,77,67
Aug,2021-08-23,18,51
Aug,2021-08-22,180,133
Aug,2021-08-21,111,113
Aug,2021-08-20,62,71
Aug,2021-08-19,58,146
Aug,2021-08-18,83,42
Aug,2021-08-17,59,64
Aug,2021-08-16,42,33
Aug,2021-08-15,48,109
Aug,2021-08-14,124,50
Aug,2021-08-13,104,59
Aug,2021-08-12,219,66
Aug,2021-08-10,75,83
Aug,2021-08-09,39,37
Aug,2021-08-08,53,92
Aug,2021-08-07,160,30
Aug,2021-08-06,190,51
Aug,2021-08-05,50,38
Aug,2021-08-04,50,49
Aug,2021-08-03,39,97
Aug,2021-08-02,15,41
Aug,2021-08-01,62,141
July,2021-07-31,125,36
July,2021-07-30,52,316
July,2021-07-29,154,139
July,2021-07-28,118,110
July,2021-07-26,82,142
July,2021-07-25,178,125
July,2021-07-23,51,55
July,2021-07-21,41,87
July,2021-07-20,288,193
July,2021-07-18,39,130
July,2021-07-16,75,61
July,2021-07-15,153,73
July,2021-07-14,71,157
July,2021-07-13,32,36
July,2021-07-12,149,146
July,2021-07-11,43,148
July,2021-07-10,130,42
July,2021-07-09,142,172
July,2021-07-07,61,123
July,2021-07-06,83,247
July,2021-07-04,126,466
July,2021-07-03,174,40
July,2021-07-02,315,152
July,2021-07-01,74,55
June,2021-06-30,51,34
June,2021-06-29,40,101
June,2021-06-27,78,1
June,2021-06-26,104,149
June,2021-06-25,80,70
June,2021-06-24,94,49
June,2021-06-23,50,59
June,2021-06-21,109,92
June,2021-06-20,46,224
June,2021-06-19,287,39
June,2021-06-18,120,83
June,2021-06-16,30,50
June,2021-06-15,40,48
June,2021-06-13,61,298
June,2021-06-12,133,45
June,2021-06-11,42,120
June,2021-06-10,45,102
June,2021-06-09,56,123
June,2021-06-07,92,40
June,2021-06-06,53,204
June,2021-06-05,171,53
June,2021-06-02,44,61
June,2021-06-01,46,72
May,2021-05-30,108,243
May,2021-05-29,104,72
May,2021-05-28,57,201
May,2021-05-27,92,72
May,2021-05-26,421,46
May,2021-05-25,81,1
May,2021-05-24,140,99
May,2021-05-22,103,61
May,2021-05-20,95,66
May,2021-05-17,266,89
